Fecha,Ventas
01/01/21,5000
04/01/21,4500
05/01/21,4000
06/01/21,3500
07/01/21,7000
08/01/21,8000
11/01/21,3000
12/01/21,4600
13/01/21,5000
14/01/21,8000
15/01/21,9500
18/01/21,4200
19/01/21,5200
20/01/21,6200
21/01/21,7200
22/01/21,8200
25/01/21,4300
26/01/21,5300
27/01/21,6300
28/01/21,7300
29/01/21,8300
01/02/21,7800
02/02/21,6900
03/02/21,5800
04/02/21,4800
05/02/21,3800
08/02/21,4300
09/02/21,5500
10/02/21,6500
11/02/21,7500
12/02/21,8500
15/02/21,2900
16/02/21,3900
17/02/21,4900
18/02/21,5900
19/02/21,6900
22/02/21,4500
23/02/21,6500
24/02/21,8500
25/02/21,9500
26/02/21,7500
